ATP,Tournament,Tournament_Int,Date,Series,Series_Int,Court,Court_Int,Surface,Surface_Int,Round,Round_Int,Best_of,Winner,Winner_Int,Player1,Player1_Int,Player2,Player2_Int,Player1_Rank,Player2_Rank,Player1_Odds,Player2_Odds,Player1_Implied_Prob,Player2_Implied_Prob
60,StockholmOpen,1.8149,41202,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,Semifinals,5.2101,3,TsongaJ.W.,6.9188,TsongaJ.W.,6.9188,BaghdatisM.,6.1131,7,33,1.27,3.68,0.7874,0.2717
60,StockholmOpen,1.8149,41202,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,Semifinals,5.2101,3,BerdychT.,6.2517,AlmagroN.,6.1043,BerdychT.,6.2517,12,6,3.9,1.25,0.2564,0.8
60,StockholmOpen,1.8149,41203,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,TheFinal,5.3011,3,BerdychT.,6.2517,BerdychT.,6.2517,TsongaJ.W.,6.9188,6,7,1.58,2.34,0.6329,0.4274
61,ErsteBankOpen,1.7438,41197,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,MullerG.,6.6176,DarcisS.,6.8219,MullerG.,6.6176,75,81,1.67,2.14,0.5988,0.4673
61,ErsteBankOpen,1.7438,41197,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,MatosevicM.,6.5974,MatosevicM.,6.5974,HaaseR.,6.2279,55,50,2.32,1.58,0.431,0.6329
61,ErsteBankOpen,1.7438,41198,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,BrandsD.,6.1724,BemelmansR.,6.3862,BrandsD.,6.1724,109,111,1.67,2.15,0.5988,0.4651
61,ErsteBankOpen,1.7438,41198,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,LorenziP.,6.4865,LorenziP.,6.4865,PaireB.,6.3788,82,46,5.76,1.12,0.1736,0.8929
61,ErsteBankOpen,1.7438,41198,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,ZemljaG.,6.5577,MalisseX.,6.8269,ZemljaG.,6.5577,60,70,1.79,1.96,0.5587,0.5102
61,ErsteBankOpen,1.7438,41198,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,LevineJ.,6.2338,LevineJ.,6.2338,KubotL.,6.9022,69,67,1.88,1.85,0.5319,0.5405
61,ErsteBankOpen,1.7438,41198,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,EbdenM.,6.5214,VolandriF.,6.457,EbdenM.,6.5214,90,120,4.61,1.18,0.2169,0.8475
61,ErsteBankOpen,1.7438,41198,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,BedeneA.,6.265,BedeneA.,6.265,GarciaLopezG.,6.0349,89,64,2.45,1.53,0.4082,0.6536
61,ErsteBankOpen,1.7438,41198,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,PospisilV.,6.8633,HaiderMaurerA.,6.1491,PospisilV.,6.8633,98,113,2.34,1.57,0.4274,0.6369
61,ErsteBankOpen,1.7438,41199,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,YoungD.,6.6068,YoungD.,6.6068,FogniniF.,6.7763,187,44,2.52,1.5,0.3968,0.6667
61,ErsteBankOpen,1.7438,41199,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,ThiemD.,6.5644,LackoL.,6.3897,ThiemD.,6.5644,51,394,1.21,4.25,0.8264,0.2353
61,ErsteBankOpen,1.7438,41199,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,GulbisE.,6.3816,GulbisE.,6.3816,DevvarmanS.,6.6095,159,579,1.13,5.82,0.885,0.1718
61,ErsteBankOpen,1.7438,41199,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,MullerG.,6.6176,MelzerJ.,6.8466,MullerG.,6.6176,37,81,1.61,2.26,0.6211,0.4425
61,ErsteBankOpen,1.7438,41199,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,DelPotroJ.M.,6.031,DelPotroJ.M.,6.031,BrandsD.,6.1724,8,111,1.06,8.98,0.9434,0.1114
61,ErsteBankOpen,1.7438,41200,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,BedeneA.,6.265,YoungD.,6.6068,BedeneA.,6.265,187,89,1.88,1.86,0.5319,0.5376
61,ErsteBankOpen,1.7438,41200,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,ZemljaG.,6.5577,ZemljaG.,6.5577,EbdenM.,6.5214,70,120,1.5,2.53,0.6667,0.3953
61,ErsteBankOpen,1.7438,41200,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,LorenziP.,6.4865,PospisilV.,6.8633,LorenziP.,6.4865,113,82,1.33,3.23,0.7519,0.3096
61,ErsteBankOpen,1.7438,41200,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,MatosevicM.,6.5974,MatosevicM.,6.5974,ThiemD.,6.5644,55,394,1.36,3.03,0.7353,0.33
61,ErsteBankOpen,1.7438,41200,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,TipsarevicJ.,6.5461,GulbisE.,6.3816,TipsarevicJ.,6.5461,159,9,3.46,1.29,0.289,0.7752
61,ErsteBankOpen,1.7438,41200,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,HaasT.,6.2932,HaasT.,6.2932,LevineJ.,6.2338,20,69,1.19,4.52,0.8403,0.2212
61,ErsteBankOpen,1.7438,41201,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,MullerG.,6.6176,LorenziP.,6.4865,MullerG.,6.6176,82,81,3.48,1.29,0.2874,0.7752
61,ErsteBankOpen,1.7438,41201,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,TipsarevicJ.,6.5461,TipsarevicJ.,6.5461,BedeneA.,6.265,9,89,1.07,7.96,0.9346,0.1256
61,ErsteBankOpen,1.7438,41201,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,DelPotroJ.M.,6.031,MatosevicM.,6.5974,DelPotroJ.M.,6.031,55,8,8.35,1.07,0.1198,0.9346
61,ErsteBankOpen,1.7438,41201,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,ZemljaG.,6.5577,ZemljaG.,6.5577,HaasT.,6.2932,70,20,5.04,1.16,0.1984,0.8621
61,ErsteBankOpen,1.7438,41202,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,Semifinals,5.2101,3,DelPotroJ.M.,6.031,MullerG.,6.6176,DelPotroJ.M.,6.031,81,8,6.48,1.11,0.1543,0.9009
61,ErsteBankOpen,1.7438,41202,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,Semifinals,5.2101,3,ZemljaG.,6.5577,ZemljaG.,6.5577,TipsarevicJ.,6.5461,70,9,5.55,1.14,0.1802,0.8772
61,ErsteBankOpen,1.7438,41203,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,TheFinal,5.3011,3,DelPotroJ.M.,6.031,ZemljaG.,6.5577,DelPotroJ.M.,6.031,70,8,7.36,1.09,0.1359,0.9174
62,SwissIndoors,1.7575,41204,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,KubotL.,6.9022,KubotL.,6.9022,LackoL.,6.3897,67,52,1.93,1.81,0.5181,0.5525
62,SwissIndoors,1.7575,41204,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,BenneteauJ.,6.1775,KuznetsovAn.,6.718,BenneteauJ.,6.1775,73,37,2.72,1.44,0.3676,0.6944
62,SwissIndoors,1.7575,41204,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,FedererR.,6.9997,FedererR.,6.9997,BeckerB.,6.9841,1,83,1.01,18.97,0.9901,0.0527
62,SwissIndoors,1.7575,41204,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,GasquetR.,6.4138,HaaseR.,6.2279,GasquetR.,6.4138,49,13,5.29,1.14,0.189,0.8772
62,SwissIndoors,1.7575,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,YouzhnyM.,6.6727,YouzhnyM.,6.6727,TomicB.,6.5792,27,48,1.28,3.54,0.7813,0.2825
62,SwissIndoors,1.7575,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,EbdenM.,6.5214,HanescuV.,6.2135,EbdenM.,6.5214,59,115,1.79,1.97,0.5587,0.5076
62,SwissIndoors,1.7575,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,BakerB.,6.2957,BakerB.,6.2957,StepanekR.,6.7437,57,36,4.46,1.19,0.2242,0.8403
62,SwissIndoors,1.7575,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,ChiudinelliM.,6.3038,GarciaLopezG.,6.0349,ChiudinelliM.,6.3038,65,149,2.54,1.49,0.3937,0.6711
62,SwissIndoors,1.7575,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,DavydenkoN.,6.9995,DavydenkoN.,6.9995,WawrinkaS.,6.9056,42,17,3.48,1.29,0.2874,0.7752
62,SwissIndoors,1.7575,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,AndersonK.,6.8322,NieminenJ.,6.4466,AndersonK.,6.8322,43,39,2.22,1.63,0.4505,0.6135
62,SwissIndoors,1.7575,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,DimitrovG.,6.5157,DimitrovG.,6.5157,TroickiV.,6.8786,62,32,1.81,1.95,0.5525,0.5128
62,SwissIndoors,1.7575,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,BellucciT.,6.3644,SoedaG.,6.7033,BellucciT.,6.3644,56,34,2.71,1.44,0.369,0.6944
62,SwissIndoors,1.7575,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,MathieuP.H.,6.4052,MathieuP.H.,6.4052,LaaksonenH.,6.0196,101,345,1.1,6.68,0.9091,0.1497
62,SwissIndoors,1.7575,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,PaireB.,6.3788,SeppiA.,6.5043,PaireB.,6.3788,22,46,1.4,2.85,0.7143,0.3509
62,SwissIndoors,1.7575,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,MatosevicM.,6.5974,MatosevicM.,6.5974,MayerF.,6.3664,51,28,2.78,1.42,0.3597,0.7042
62,SwissIndoors,1.7575,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,DelPotroJ.M.,6.031,FallaA.,6.5451,DelPotroJ.M.,6.031,54,8,9.87,1.05,0.1013,0.9524
62,SwissIndoors,1.7575,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,DimitrovG.,6.5157,DimitrovG.,6.5157,BenneteauJ.,6.1775,62,37,1.82,1.92,0.5495,0.5208
62,SwissIndoors,1.7575,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,FedererR.,6.9997,BellucciT.,6.3644,FedererR.,6.9997,34,1,11.25,1.04,0.0889,0.9615
62,SwissIndoors,1.7575,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,GasquetR.,6.4138,GasquetR.,6.4138,ChiudinelliM.,6.3038,13,149,2.54,1.49,0.3937,0.6711
62,SwissIndoors,1.7575,41207,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,PaireB.,6.3788,KubotL.,6.9022,PaireB.,6.3788,67,46,2.08,1.71,0.4808,0.5848
62,SwissIndoors,1.7575,41207,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,YouzhnyM.,6.6727,YouzhnyM.,6.6727,EbdenM.,6.5214,27,115,1.12,5.98,0.8929,0.1672
62,SwissIndoors,1.7575,41207,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,MathieuP.H.,6.4052,DavydenkoN.,6.9995,MathieuP.H.,6.4052,42,101,1.5,2.54,0.6667,0.3937
62,SwissIndoors,1.7575,41207,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,DelPotroJ.M.,6.031,DelPotroJ.M.,6.031,BakerB.,6.2957,8,57,1.07,8.11,0.9346,0.1233
62,SwissIndoors,1.7575,41207,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,AndersonK.,6.8322,MatosevicM.,6.5974,AndersonK.,6.8322,51,39,3.13,1.34,0.3195,0.7463
62,SwissIndoors,1.7575,41208,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,GasquetR.,6.4138,GasquetR.,6.4138,YouzhnyM.,6.6727,13,27,1.73,2.06,0.578,0.4854
62,SwissIndoors,1.7575,41208,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,DelPotroJ.M.,6.031,AndersonK.,6.8322,DelPotroJ.M.,6.031,39,8,5.76,1.13,0.1736,0.885
62,SwissIndoors,1.7575,41208,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,MathieuP.H.,6.4052,MathieuP.H.,6.4052,DimitrovG.,6.5157,101,62,2.4,1.55,0.4167,0.6452
62,SwissIndoors,1.7575,41208,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,FedererR.,6.9997,PaireB.,6.3788,FedererR.,6.9997,46,1,13.3,1.03,0.0752,0.9709
62,SwissIndoors,1.7575,41209,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Semifinals,5.2101,3,DelPotroJ.M.,6.031,DelPotroJ.M.,6.031,GasquetR.,6.4138,8,13,1.42,2.77,0.7042,0.361
62,SwissIndoors,1.7575,41209,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Semifinals,5.2101,3,FedererR.,6.9997,MathieuP.H.,6.4052,FedererR.,6.9997,101,1,12.61,1.03,0.0793,0.9709
62,SwissIndoors,1.7575,41210,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,TheFinal,5.3011,3,DelPotroJ.M.,6.031,DelPotroJ.M.,6.031,FedererR.,6.9997,8,1,3.61,1.28,0.277,0.7813
63,ValenciaOpen500,1.3877,41203,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,CilicM.,6.22,KlizanM.,6.3104,CilicM.,6.22,30,14,4.04,1.23,0.2475,0.813
63,ValenciaOpen500,1.3877,41204,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,GoffinD.,6.2789,GoffinD.,6.2789,AndujarP.,6.2244,45,40,1.41,2.8,0.7092,0.3571
63,ValenciaOpen500,1.3877,41204,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,HewittL.,6.8946,MonacoJ.,6.1439,HewittL.,6.8946,10,91,1.29,3.46,0.7752,0.289
63,ValenciaOpen500,1.3877,41204,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,DodigI.,6.4296,DodigI.,6.4296,KohlschreiberP.,6.5159,110,18,2.54,1.49,0.3937,0.6711
63,ValenciaOpen500,1.3877,41204,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,VerdascoF.,6.682,RobredoT.,6.4823,VerdascoF.,6.682,114,24,3.48,1.29,0.2874,0.7752
63,ValenciaOpen500,1.3877,41204,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,IsnerJ.,6.2262,IsnerJ.,6.2262,FogniniF.,6.7763,11,44,1.16,4.95,0.8621,0.202
63,ValenciaOpen500,1.3877,41204,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,RamosA.,6.7634,RamR.,6.1508,RamosA.,6.7634,93,47,2.37,1.57,0.4219,0.6369
63,ValenciaOpen500,1.3877,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,DolgopolovO.,6.8643,DolgopolovO.,6.8643,VolandriF.,6.457,21,90,1.07,8.23,0.9346,0.1215
63,ValenciaOpen500,1.3877,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,QuerreyS.,6.4965,LopezF.,6.8842,QuerreyS.,6.4965,35,23,2.25,1.62,0.4444,0.6173
63,ValenciaOpen500,1.3877,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,FerrerD.,6.3881,FerrerD.,6.3881,RochusO.,6.7768,5,104,1.07,8.35,0.9346,0.1198
63,ValenciaOpen500,1.3877,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,MelzerJ.,6.8466,BerlocqC.,6.8182,MelzerJ.,6.8466,53,38,2.97,1.38,0.3367,0.7246
63,ValenciaOpen500,1.3877,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,AlmagroN.,6.1043,AlmagroN.,6.1043,FerreroJ.C.,6.2343,12,161,1.16,5.04,0.8621,0.1984
63,ValenciaOpen500,1.3877,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,MalisseX.,6.8269,TsongaJ.W.,6.9188,MalisseX.,6.8269,7,58,1.2,4.47,0.8333,0.2237
63,ValenciaOpen500,1.3877,41205,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,SimonG.,6.6845,SimonG.,6.6845,TipsarevicJ.,6.5461,19,9,1.85,1.9,0.5405,0.5263
63,ValenciaOpen500,1.3877,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,GranollersM.,6.6896,HajekJ.,6.3848,GranollersM.,6.6896,113,25,3.63,1.27,0.2755,0.7874
63,ValenciaOpen500,1.3877,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,MullerG.,6.6176,MullerG.,6.6176,RaonicM.,6.0616,63,15,4.15,1.22,0.241,0.8197
63,ValenciaOpen500,1.3877,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,GoffinD.,6.2789,IsnerJ.,6.2262,GoffinD.,6.2789,11,45,1.31,3.37,0.7634,0.2967
63,ValenciaOpen500,1.3877,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,CilicM.,6.22,CilicM.,6.22,VerdascoF.,6.682,14,24,1.63,2.25,0.6135,0.4444
63,ValenciaOpen500,1.3877,41206,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,DodigI.,6.4296,HewittL.,6.8946,DodigI.,6.4296,91,110,1.87,1.88,0.5348,0.5319
63,ValenciaOpen500,1.3877,41207,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,MelzerJ.,6.8466,MelzerJ.,6.8466,MalisseX.,6.8269,38,58,1.82,1.94,0.5495,0.5155
63,ValenciaOpen500,1.3877,41207,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,DolgopolovO.,6.8643,MullerG.,6.6176,DolgopolovO.,6.8643,63,21,2.15,1.67,0.4651,0.5988
63,ValenciaOpen500,1.3877,41207,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,GranollersM.,6.6896,GranollersM.,6.6896,SimonG.,6.6845,25,19,2.48,1.51,0.4032,0.6623
63,ValenciaOpen500,1.3877,41207,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,FerrerD.,6.3881,RamosA.,6.7634,FerrerD.,6.3881,47,5,8.77,1.06,0.114,0.9434
63,ValenciaOpen500,1.3877,41207,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,AlmagroN.,6.1043,AlmagroN.,6.1043,QuerreyS.,6.4965,12,23,1.94,1.81,0.5155,0.5525
63,ValenciaOpen500,1.3877,41208,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,MelzerJ.,6.8466,GoffinD.,6.2789,MelzerJ.,6.8466,45,38,1.71,2.09,0.5848,0.4785
63,ValenciaOpen500,1.3877,41208,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,DolgopolovO.,6.8643,DolgopolovO.,6.8643,GranollersM.,6.6896,21,25,1.62,2.25,0.6173,0.4444
63,ValenciaOpen500,1.3877,41208,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,FerrerD.,6.3881,AlmagroN.,6.1043,FerrerD.,6.3881,12,5,3.33,1.32,0.3003,0.7576
63,ValenciaOpen500,1.3877,41208,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Quarterfinals,5.6489,3,DodigI.,6.4296,DodigI.,6.4296,CilicM.,6.22,110,14,4.1,1.23,0.2439,0.813
63,ValenciaOpen500,1.3877,41209,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Semifinals,5.2101,3,FerrerD.,6.3881,DodigI.,6.4296,FerrerD.,6.3881,110,5,5.48,1.14,0.1825,0.8772
63,ValenciaOpen500,1.3877,41209,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,Semifinals,5.2101,3,DolgopolovO.,6.8643,DolgopolovO.,6.8643,MelzerJ.,6.8466,21,38,1.44,2.71,0.6944,0.369
63,ValenciaOpen500,1.3877,41210,ATP500,2.6486,Indoor,3.2579,Hard,4.4983,TheFinal,5.3011,3,FerrerD.,6.3881,DolgopolovO.,6.8643,FerrerD.,6.3881,21,5,3.24,1.33,0.3086,0.7519
64,BNPParibasMasters,1.2276,41211,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,SeppiA.,6.5043,SeppiA.,6.5043,KlizanM.,6.3104,22,29,1.48,2.6,0.6757,0.3846
64,BNPParibasMasters,1.2276,41211,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,BerlocqC.,6.8182,IstominD.,6.8624,BerlocqC.,6.8182,43,54,1.26,3.75,0.7937,0.2667
64,BNPParibasMasters,1.2276,41211,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,AndersonK.,6.8322,AndersonK.,6.8322,BellucciT.,6.3644,39,35,1.62,2.24,0.6173,0.4464
64,BNPParibasMasters,1.2276,41211,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,JanowiczJ.,6.1441,KohlschreiberP.,6.5159,JanowiczJ.,6.1441,19,69,1.57,2.35,0.6369,0.4255
64,BNPParibasMasters,1.2276,41211,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,BenneteauJ.,6.1775,BenneteauJ.,6.1775,TroickiV.,6.8786,37,33,1.33,3.24,0.7519,0.3086
64,BNPParibasMasters,1.2276,41211,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,FallaA.,6.5451,MayerF.,6.3664,FallaA.,6.5451,28,56,1.71,2.08,0.5848,0.4808
64,BNPParibasMasters,1.2276,41211,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,GranollersM.,6.6896,GranollersM.,6.6896,YouzhnyM.,6.6727,24,27,4.08,1.23,0.2451,0.813
64,BNPParibasMasters,1.2276,41211,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,RamosA.,6.7634,LopezF.,6.8842,RamosA.,6.7634,36,48,1.36,3.06,0.7353,0.3268
64,BNPParibasMasters,1.2276,41211,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,SimonG.,6.6845,SimonG.,6.6845,BaghdatisM.,6.1131,20,32,1.64,2.21,0.6098,0.4525
64,BNPParibasMasters,1.2276,41211,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,PaireB.,6.3788,AndujarP.,6.2244,PaireB.,6.3788,40,44,4.44,1.2,0.2252,0.8333
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,ChardyJ.,6.2796,ChardyJ.,6.2796,GarciaLopezG.,6.0349,34,70,1.63,2.22,0.6135,0.4505
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,DimitrovG.,6.5157,MelzerJ.,6.8466,DimitrovG.,6.5157,30,55,2.23,1.63,0.4484,0.6135
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,MathieuP.H.,6.4052,MathieuP.H.,6.4052,BautistaR.,6.3173,64,82,1.4,2.86,0.7143,0.3497
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,SijslingI.,6.7473,DolgopolovO.,6.8643,SijslingI.,6.7473,18,75,1.42,2.78,0.7042,0.3597
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,LlodraM.,6.9369,LlodraM.,6.9369,GimenoTraverD.,6.2848,121,68,1.26,3.71,0.7937,0.2695
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,QuerreyS.,6.4965,VerdascoF.,6.682,QuerreyS.,6.4965,25,23,2.35,1.57,0.4255,0.6369
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,JanowiczJ.,6.1441,JanowiczJ.,6.1441,CilicM.,6.22,69,15,3.07,1.36,0.3257,0.7353
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,NishikoriK.,6.1257,PaireB.,6.3788,NishikoriK.,6.1257,44,16,2.87,1.4,0.3484,0.7143
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,WawrinkaS.,6.9056,WawrinkaS.,6.9056,BerlocqC.,6.8182,17,54,1.13,5.62,0.885,0.1779
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,TsongaJ.W.,6.9188,BenneteauJ.,6.1775,TsongaJ.W.,6.9188,37,7,3.69,1.27,0.271,0.7874
64,BNPParibasMasters,1.2276,41212,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,BerdychT.,6.2517,BerdychT.,6.2517,SeppiA.,6.5043,6,22,1.12,5.92,0.8929,0.1689
64,BNPParibasMasters,1.2276,41213,Masters1000,2.2574,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,FerrerD.,6.3881,GranollersM.,6.6896,FerrerD.,6.3881,24,5,6.12,1.12,0.1634,0.8929
